indicatorId,geoUnit,year,value,qualifier,magnitude
RESDEN.INHAB.TFTE,KOR,1997,2241.82853,,
RESDEN.INHAB.TFTE,KOR,1998,2007.82828,,
RESDEN.INHAB.TFTE,KOR,1999,2161.01827,,
RESDEN.INHAB.TFTE,KOR,2000,2324.08478,,
RESDEN.INHAB.TFTE,KOR,2001,2906.71111,,
RESDEN.INHAB.TFTE,KOR,2002,3007.81714,,
RESDEN.INHAB.TFTE,KOR,2003,3189.96825,,
RESDEN.INHAB.TFTE,KOR,2004,3281.04385,,
RESDEN.INHAB.TFTE,KOR,2005,3763.23464,,
RESDEN.INHAB.TFTE,KOR,2006,4173.2456,,
RESDEN.INHAB.TFTE,KOR,2007,4614.74679,,
RESDEN.INHAB.TFTE,KOR,2008,4892.49313,,
RESDEN.INHAB.TFTE,KOR,2009,5037.92837,,
RESDEN.INHAB.TFTE,KOR,2010,5429.43919,,
RESDEN.INHAB.TFTE,KOR,2011,5908.82443,,
RESDEN.INHAB.TFTE,KOR,2012,6393.34374,,
RESDEN.INHAB.TFTE,KOR,2013,6457.88851,,
RESDEN.INHAB.TFTE,KOR,2014,6867.33385,,
RESDEN.INHAB.TFTE,KOR,2015,7020.43916,,
RESDEN.INHAB.TFTE,KOR,2016,7057.16003,,
RESDEN.INHAB.TFTE,KOR,2017,7453.21918,,
RESDEN.INHAB.TFTE,KOR,2018,7918.46916,,
RESDEN.INHAB.TFTE,KOR,2019,8328.96727,,
RESDEN.INHAB.TFTE,KOR,2020,8620.009,,
RESDEN.INHAB.TFTE,KOR,2021,9071.4503,,
RESDEN.INHAB.TFTE,KOR,2022,9434.7613,,
RESDEN.INHAB.TFTE,KOR,2023,9471.82543,,
RESDEN.INHAB.TFTE,KWT,1997,189.29425,,
RESDEN.INHAB.TFTE,KWT,1998,181.69805,,
RESDEN.INHAB.TFTE,KWT,1999,174.10772,,
RESDEN.INHAB.TFTE,KWT,2000,168.07987,,
RESDEN.INHAB.TFTE,KWT,2001,169.54601,,
RESDEN.INHAB.TFTE,KWT,2002,170.06803,,
RESDEN.INHAB.TFTE,KWT,2003,171.66419,,
RESDEN.INHAB.TFTE,KWT,2004,174.76497,,
RESDEN.INHAB.TFTE,KWT,2005,176.11884,,
RESDEN.INHAB.TFTE,KWT,2006,170.93793,,
RESDEN.INHAB.TFTE,KWT,2007,193.74141,,
RESDEN.INHAB.TFTE,KWT,2008,156.22965,,
RESDEN.INHAB.TFTE,KWT,2009,147.61475,,
RESDEN.INHAB.TFTE,KWT,2010,141.92742,,
RESDEN.INHAB.TFTE,KWT,2011,136.13419,,
RESDEN.INHAB.TFTE,KWT,2012,135.22051,,
RESDEN.INHAB.TFTE,KWT,2014,637.96147,,
RESDEN.INHAB.TFTE,KWT,2015,405.49843,,
RESDEN.INHAB.TFTE,KWT,2016,481.99315,,
RESDEN.INHAB.TFTE,KWT,2017,498.31295,,
RESDEN.INHAB.TFTE,KWT,2018,502.98169,,
RESDEN.INHAB.TFTE,KWT,2019,175.34012,,
RESDEN.INHAB.TFTE,KWT,2020,165.97953,,
RESDEN.INHAB.TFTE,KWT,2022,176.25862,,
RESDEN.INHAB.TFTE,KWT,2023,159.38516,,
RESDEN.INHAB.TFTE,LAO,2002,15.62884,,
RESDEN.INHAB.TFTE,LIE,2019,20047.04652,,
RESDEN.INHAB.TFTE,LIE,2023,18129.75165,,
RESDEN.INHAB.TFTE,LKA,1996,194.43149,,
RESDEN.INHAB.TFTE,LKA,2000,132.70514,NAT_EST,
RESDEN.INHAB.TFTE,LKA,2004,133.79126,,
RESDEN.INHAB.TFTE,LKA,2006,90.37763,,
RESDEN.INHAB.TFTE,LKA,2008,95.90583,,
RESDEN.INHAB.TFTE,LKA,2010,102.80578,,
RESDEN.INHAB.TFTE,LKA,2013,107.04016,,
RESDEN.INHAB.TFTE,LKA,2014,95.87685,,
RESDEN.INHAB.TFTE,LKA,2015,102.40151,,
RESDEN.INHAB.TFTE,LKA,2016,102.9348,,
RESDEN.INHAB.TFTE,LKA,2017,102.17296,,
RESDEN.INHAB.TFTE,LKA,2018,101.11335,,
RESDEN.INHAB.TFTE,LKA,2020,100.80931,,
RESDEN.INHAB.TFTE,LKA,2022,94.4866,,
RESDEN.INHAB.TFTE,LSO,2002,6.0045,,
RESDEN.INHAB.TFTE,LSO,2003,7.53445,,
RESDEN.INHAB.TFTE,LSO,2004,10.10478,,
RESDEN.INHAB.TFTE,LSO,2009,23.20733,,
RESDEN.INHAB.TFTE,LSO,2011,5.93738,,
RESDEN.INHAB.TFTE,LSO,2015,23.73201,,
RESDEN.INHAB.TFTE,LTU,1996,2084.56665,,
RESDEN.INHAB.TFTE,LTU,1997,2175.00297,,
RESDEN.INHAB.TFTE,LTU,1998,2369.25296,,
RESDEN.INHAB.TFTE,LTU,1999,2415.60995,,
RESDEN.INHAB.TFTE,LTU,2000,2215.11542,,
RESDEN.INHAB.TFTE,LTU,2001,2313.80264,,
RESDEN.INHAB.TFTE,LTU,2002,1830.39639,,
RESDEN.INHAB.TFTE,LTU,2003,1924.81452,,
RESDEN.INHAB.TFTE,LTU,2004,2164.46077,,
RESDEN.INHAB.TFTE,LTU,2005,2276.39834,,
RESDEN.INHAB.TFTE,LTU,2006,2425.77892,,
RESDEN.INHAB.TFTE,LTU,2007,2605.27005,,
RESDEN.INHAB.TFTE,LTU,2008,2624.8157,,
RESDEN.INHAB.TFTE,LTU,2009,2666.31995,,
RESDEN.INHAB.TFTE,LTU,2010,2736.49225,,
RESDEN.INHAB.TFTE,LTU,2011,2748.0311,,
RESDEN.INHAB.TFTE,LTU,2012,2670.60517,,
RESDEN.INHAB.TFTE,LTU,2013,2878.7497,,
RESDEN.INHAB.TFTE,LTU,2014,3082.27902,,
RESDEN.INHAB.TFTE,LTU,2015,2794.92116,,
RESDEN.INHAB.TFTE,LTU,2016,2950.39665,,
RESDEN.INHAB.TFTE,LTU,2017,3068.33424,,
RESDEN.INHAB.TFTE,LTU,2018,3180.95498,,
RESDEN.INHAB.TFTE,LTU,2019,3445.30515,,
RESDEN.INHAB.TFTE,LTU,2020,3643.24539,,
RESDEN.INHAB.TFTE,LTU,2021,3946.51068,,
RESDEN.INHAB.TFTE,LTU,2022,4153.6584,,
RESDEN.INHAB.TFTE,LTU,2023,3703.86273,,
RESDEN.INHAB.TFTE,LUX,2000,3800.20738,,
RESDEN.INHAB.TFTE,LUX,2003,4345.49954,,
RESDEN.INHAB.TFTE,LUX,2004,4461.66893,,
RESDEN.INHAB.TFTE,LUX,2005,4826.35315,,
RESDEN.INHAB.TFTE,LUX,2006,4377.13881,,
RESDEN.INHAB.TFTE,LUX,2007,4618.93667,,
RESDEN.INHAB.TFTE,LUX,2008,4725.37233,,
RESDEN.INHAB.TFTE,LUX,2009,4852.27924,,
RESDEN.INHAB.TFTE,LUX,2010,5200.13851,,
RESDEN.INHAB.TFTE,LUX,2011,5525.72816,,
RESDEN.INHAB.TFTE,LUX,2012,4401.98152,,
RESDEN.INHAB.TFTE,LUX,2013,4661.60191,,
RESDEN.INHAB.TFTE,LUX,2014,4782.93933,,
RESDEN.INHAB.TFTE,LUX,2015,4636.38043,,
RESDEN.INHAB.TFTE,LUX,2016,4802.1785,,
RESDEN.INHAB.TFTE,LUX,2017,4969.23004,,
RESDEN.INHAB.TFTE,LUX,2018,4754.92191,,
RESDEN.INHAB.TFTE,LUX,2019,5090.81552,,
RESDEN.INHAB.TFTE,LUX,2020,4920.65038,,
RESDEN.INHAB.TFTE,LUX,2021,4939.08633,,
RESDEN.INHAB.TFTE,LUX,2022,5311.53147,,
RESDEN.INHAB.TFTE,LUX,2023,5359.06637,,
RESDEN.INHAB.TFTE,LVA,1996,1149.21172,,
RESDEN.INHAB.TFTE,LVA,1997,1067.30045,,
RESDEN.INHAB.TFTE,LVA,1998,1056.15768,,
RESDEN.INHAB.TFTE,LVA,1999,1094.45031,,
RESDEN.INHAB.TFTE,LVA,2000,1600.9967,,
RESDEN.INHAB.TFTE,LVA,2001,1485.32998,,
RESDEN.INHAB.TFTE,LVA,2002,1486.06326,,
RESDEN.INHAB.TFTE,LVA,2003,1392.33083,,
RESDEN.INHAB.TFTE,LVA,2004,1459.48929,,
RESDEN.INHAB.TFTE,LVA,2005,1458.12295,,
RESDEN.INHAB.TFTE,LVA,2006,1765.58108,,
RESDEN.INHAB.TFTE,LVA,2007,1881.56079,,
RESDEN.INHAB.TFTE,LVA,2008,1993.41671,,
RESDEN.INHAB.TFTE,LVA,2009,1673.90361,,
RESDEN.INHAB.TFTE,LVA,2010,1836.97506,,
RESDEN.INHAB.TFTE,LVA,2011,1902.3667,,
RESDEN.INHAB.TFTE,LVA,2012,1908.95404,,
RESDEN.INHAB.TFTE,LVA,2013,1790.85926,,
RESDEN.INHAB.TFTE,LVA,2014,1872.26628,,
RESDEN.INHAB.TFTE,LVA,2015,1818.82619,,
RESDEN.INHAB.TFTE,LVA,2016,1600.57848,,
RESDEN.INHAB.TFTE,LVA,2017,1785.24003,,
RESDEN.INHAB.TFTE,LVA,2018,1786.2773,,
RESDEN.INHAB.TFTE,LVA,2019,1891.24705,,
RESDEN.INHAB.TFTE,LVA,2020,2134.06006,,
RESDEN.INHAB.TFTE,LVA,2021,2395.27344,,
RESDEN.INHAB.TFTE,LVA,2022,2270.07923,,
RESDEN.INHAB.TFTE,LVA,2023,2190.86637,,
RESDEN.INHAB.TFTE,MAC,2001,259.35069,NAT_EST,
RESDEN.INHAB.TFTE,MAC,2002,233.57521,NAT_EST,
RESDEN.INHAB.TFTE,MAC,2003,317.62574,NAT_EST,
RESDEN.INHAB.TFTE,MAC,2004,513.86424,NAT_EST,
RESDEN.INHAB.TFTE,MAC,2005,608.64833,,
RESDEN.INHAB.TFTE,MAC,2006,546.976,,
RESDEN.INHAB.TFTE,MAC,2007,379.66089,,
RESDEN.INHAB.TFTE,MAC,2008,378.38481,,
RESDEN.INHAB.TFTE,MAC,2009,552.53708,,
RESDEN.INHAB.TFTE,MAC,2010,628.84194,,
RESDEN.INHAB.TFTE,MAC,2011,590.60719,,
RESDEN.INHAB.TFTE,MAC,2012,714.10035,,
RESDEN.INHAB.TFTE,MAC,2013,889.14744,,
RESDEN.INHAB.TFTE,MAC,2014,1007.1702,,
RESDEN.INHAB.TFTE,MAC,2015,1247.7184,,
RESDEN.INHAB.TFTE,MAC,2016,2583.54081,,
RESDEN.INHAB.TFTE,MAC,2017,3137.49004,,
RESDEN.INHAB.TFTE,MAC,2018,3428.95417,,
RESDEN.INHAB.TFTE,MAC,2019,3587.54147,,
RESDEN.INHAB.TFTE,MAC,2020,3826.01324,,
RESDEN.INHAB.TFTE,MAC,2021,4092.52683,,
RESDEN.INHAB.TFTE,MAC,2022,3498.4859,,
RESDEN.INHAB.TFTE,MAC,2023,3826.96528,,
RESDEN.INHAB.TFTE,MAR,2006,653.41079,,
RESDEN.INHAB.TFTE,MAR,2007,644.48667,,
RESDEN.INHAB.TFTE,MAR,2008,659.40797,,
RESDEN.INHAB.TFTE,MAR,2010,721.98655,,
RESDEN.INHAB.TFTE,MAR,2011,847.79094,,
RESDEN.INHAB.TFTE,MAR,2012,853.0081,,
RESDEN.INHAB.TFTE,MAR,2014,1030.14364,,
RESDEN.INHAB.TFTE,MAR,2016,1083.42555,,
RESDEN.INHAB.TFTE,MCO,2004,278.23291,,
RESDEN.INHAB.TFTE,MCO,2005,309.90455,,
RESDEN.INHAB.TFTE,MDA,2003,756.43007,NAT_EST,
RESDEN.INHAB.TFTE,MDA,2004,755.38437,NAT_EST,
RESDEN.INHAB.TFTE,MDA,2005,717.41311,NAT_EST,
RESDEN.INHAB.TFTE,MDA,2006,698.34114,NAT_EST,
RESDEN.INHAB.TFTE,MDA,2007,723.79793,NAT_EST,
RESDEN.INHAB.TFTE,MDA,2008,820.94705,NAT_EST,
RESDEN.INHAB.TFTE,MDA,2009,801.95946,NAT_EST,
RESDEN.INHAB.TFTE,MDA,2010,760.16606,NAT_EST,
RESDEN.INHAB.TFTE,MDA,2011,777.15332,NAT_EST,
RESDEN.INHAB.TFTE,MDA,2012,768.63843,NAT_EST,
RESDEN.INHAB.TFTE,MDA,2013,736.90187,NAT_EST,
RESDEN.INHAB.TFTE,MDA,2014,925.31215,NAT_EST,
RESDEN.INHAB.TFTE,MDA,2015,946.48296,NAT_EST,
RESDEN.INHAB.TFTE,MDA,2016,912.00965,NAT_EST,
RESDEN.INHAB.TFTE,MDA,2017,923.49386,NAT_EST,
RESDEN.INHAB.TFTE,MDA,2018,903.41782,NAT_EST,
RESDEN.INHAB.TFTE,MDA,2019,823.53362,NAT_EST,
RESDEN.INHAB.TFTE,MDA,2020,774.67919,NAT_EST,
RESDEN.INHAB.TFTE,MDA,2021,781.24167,NAT_EST,
RESDEN.INHAB.TFTE,MDA,2022,768.02221,NAT_EST,
RESDEN.INHAB.TFTE,MDA,2023,717.41595,NAT_EST,
RESDEN.INHAB.TFTE,MDG,1998,13.98026,,
RESDEN.INHAB.TFTE,MDG,1999,14.41915,,
RESDEN.INHAB.TFTE,MDG,2000,14.76191,,
RESDEN.INHAB.TFTE,MDG,2001,49.00259,,
RESDEN.INHAB.TFTE,MDG,2002,45.57217,,
RESDEN.INHAB.TFTE,MDG,2003,45.70833,,
RESDEN.INHAB.TFTE,MDG,2004,46.25,,
RESDEN.INHAB.TFTE,MDG,2005,46.56194,,
RESDEN.INHAB.TFTE,MDG,2006,46.24168,,
RESDEN.INHAB.TFTE,MDG,2007,46.80207,,
RESDEN.INHAB.TFTE,MDG,2008,45.1091,,
RESDEN.INHAB.TFTE,MDG,2009,43.80387,,
RESDEN.INHAB.TFTE,MDG,2010,50.26629,,
RESDEN.INHAB.TFTE,MDG,2011,49.14874,,
RESDEN.INHAB.TFTE,MDG,2016,23.87432,,
RESDEN.INHAB.TFTE,MDG,2017,29.61421,,
RESDEN.INHAB.TFTE,MDG,2018,32.94427,,
RESDEN.INHAB.TFTE,MDG: Caucasus and Central Asia,1996,709.57331,,
RESDEN.INHAB.TFTE,MDG: Caucasus and Central Asia,1997,688.49131,,
RESDEN.INHAB.TFTE,MDG: Caucasus and Central Asia,1998,661.39275,,
RESDEN.INHAB.TFTE,MDG: Caucasus and Central Asia,1999,624.81021,,
RESDEN.INHAB.TFTE,MDG: Caucasus and Central Asia,2000,610.37535,,
RESDEN.INHAB.TFTE,MDG: Caucasus and Central Asia,2001,606.87947,,
RESDEN.INHAB.TFTE,MDG: Caucasus and Central Asia,2002,605.78852,,
RESDEN.INHAB.TFTE,MDG: Caucasus and Central Asia,2003,589.89254,,
RESDEN.INHAB.TFTE,MDG: Caucasus and Central Asia,2004,591.43442,,
RESDEN.INHAB.TFTE,MDG: Caucasus and Central Asia,2005,606.84889,,
RESDEN.INHAB.TFTE,MDG: Caucasus and Central Asia,2006,579.98763,,
RESDEN.INHAB.TFTE,MDG: Caucasus and Central Asia,2007,548.7246,,
RESDEN.INHAB.TFTE,MDG: Caucasus and Central Asia,2008,558.05766,,
RESDEN.INHAB.TFTE,MDG: Caucasus and Central Asia,2009,552.59719,,
RESDEN.INHAB.TFTE,MDG: Caucasus and Central Asia,2010,535.08178,,
RESDEN.INHAB.TFTE,MDG: Caucasus and Central Asia,2011,549.20743,,
RESDEN.INHAB.TFTE,MDG: Caucasus and Central Asia,2012,609.32451,,
RESDEN.INHAB.TFTE,MDG: Caucasus and Central Asia,2013,636.56886,,
RESDEN.INHAB.TFTE,MDG: Caucasus and Central Asia,2014,652.07104,,
RESDEN.INHAB.TFTE,MDG: Caucasus and Central Asia,2015,650.64367,,
RESDEN.INHAB.TFTE,MDG: Caucasus and Central Asia,2016,624.62748,,
RESDEN.INHAB.TFTE,MDG: Caucasus and Central Asia,2017,600.61766,,
RESDEN.INHAB.TFTE,MDG: Caucasus and Central Asia,2018,593.51456,,
RESDEN.INHAB.TFTE,MDG: Caucasus and Central Asia,2019,640.13379,,
RESDEN.INHAB.TFTE,MDG: Caucasus and Central Asia,2020,654.25199,,
RESDEN.INHAB.TFTE,MDG: Caucasus and Central Asia,2021,675.66028,,
RESDEN.INHAB.TFTE,MDG: Caucasus and Central Asia,2022,692.96457,,
RESDEN.INHAB.TFTE,MDG: Developed regions,1996,2899.35244,,
RESDEN.INHAB.TFTE,MDG: Developed regions,1997,2881.6137,,
RESDEN.INHAB.TFTE,MDG: Developed regions,1998,2937.57344,,
RESDEN.INHAB.TFTE,MDG: Developed regions,1999,3001.87537,,
RESDEN.INHAB.TFTE,MDG: Developed regions,2000,3045.72881,,
RESDEN.INHAB.TFTE,MDG: Developed regions,2001,3099.18017,,
RESDEN.INHAB.TFTE,MDG: Developed regions,2002,3115.60908,,
RESDEN.INHAB.TFTE,MDG: Developed regions,2003,3225.24263,,
RESDEN.INHAB.TFTE,MDG: Developed regions,2004,3235.37901,,
RESDEN.INHAB.TFTE,MDG: Developed regions,2005,3287.73514,,
RESDEN.INHAB.TFTE,MDG: Developed regions,2006,3341.13586,,
RESDEN.INHAB.TFTE,MDG: Developed regions,2007,3368.5041,,
RESDEN.INHAB.TFTE,MDG: Developed regions,2008,3416.51379,,
RESDEN.INHAB.TFTE,MDG: Developed regions,2009,3457.90619,,
RESDEN.INHAB.TFTE,MDG: Developed regions,2010,3443.1404,,
RESDEN.INHAB.TFTE,MDG: Developed regions,2011,3501.61702,,
RESDEN.INHAB.TFTE,MDG: Developed regions,2012,3540.33564,,
RESDEN.INHAB.TFTE,MDG: Developed regions,2013,3613.41694,,
RESDEN.INHAB.TFTE,MDG: Developed regions,2014,3685.86664,,
RESDEN.INHAB.TFTE,MDG: Developed regions,2015,3742.83203,,
RESDEN.INHAB.TFTE,MDG: Developed regions,2016,3751.35984,,
RESDEN.INHAB.TFTE,MDG: Developed regions,2017,3849.63062,,
RESDEN.INHAB.TFTE,MDG: Developed regions,2018,3999.80247,,
RESDEN.INHAB.TFTE,MDG: Developed regions,2019,4072.17152,,
RESDEN.INHAB.TFTE,MDG: Developed regions,2020,4162.10379,,
RESDEN.INHAB.TFTE,MDG: Developed regions,2021,4344.34668,,
RESDEN.INHAB.TFTE,MDG: Developed regions,2022,4427.22926,,
RESDEN.INHAB.TFTE,MDG: Developing regions,1996,248.49737,,
RESDEN.INHAB.TFTE,MDG: Developing regions,1997,249.46711,,
RESDEN.INHAB.TFTE,MDG: Developing regions,1998,229.3951,,
RESDEN.INHAB.TFTE,MDG: Developing regions,1999,236.54913,,
RESDEN.INHAB.TFTE,MDG: Developing regions,2000,260.49404,,
RESDEN.INHAB.TFTE,MDG: Developing regions,2001,274.8735,,
RESDEN.INHAB.TFTE,MDG: Developing regions,2002,290.40486,,
RESDEN.INHAB.TFTE,MDG: Developing regions,2003,303.47946,,
RESDEN.INHAB.TFTE,MDG: Developing regions,2004,319.38592,,
RESDEN.INHAB.TFTE,MDG: Developing regions,2005,354.80881,,
RESDEN.INHAB.TFTE,MDG: Developing regions,2006,374.75418,,
RESDEN.INHAB.TFTE,MDG: Developing regions,2007,408.24659,,
RESDEN.INHAB.TFTE,MDG: Developing regions,2008,432.36286,,
RESDEN.INHAB.TFTE,MDG: Developing regions,2009,455.97855,,
RESDEN.INHAB.TFTE,MDG: Developing regions,2010,477.53218,,
RESDEN.INHAB.TFTE,MDG: Developing regions,2011,507.91499,,
RESDEN.INHAB.TFTE,MDG: Developing regions,2012,535.31881,,
RESDEN.INHAB.TFTE,MDG: Developing regions,2013,558.39097,,
RESDEN.INHAB.TFTE,MDG: Developing regions,2014,577.87115,,
RESDEN.INHAB.TFTE,MDG: Developing regions,2015,600.01087,,
RESDEN.INHAB.TFTE,MDG: Developing regions,2016,631.00909,,
RESDEN.INHAB.TFTE,MDG: Developing regions,2017,651.52151,,
RESDEN.INHAB.TFTE,MDG: Developing regions,2018,685.36836,,
RESDEN.INHAB.TFTE,MDG: Developing regions,2019,735.67209,,
RESDEN.INHAB.TFTE,MDG: Developing regions,2020,769.97406,,
RESDEN.INHAB.TFTE,MDG: Developing regions,2021,795.84463,,
RESDEN.INHAB.TFTE,MDG: Developing regions,2022,838.16749,,
RESDEN.INHAB.TFTE,MDG: Eastern Asia,1996,378.90301,,
RESDEN.INHAB.TFTE,MDG: Eastern Asia,1997,399.45789,,
RESDEN.INHAB.TFTE,MDG: Eastern Asia,1998,337.49477,,
RESDEN.INHAB.TFTE,MDG: Eastern Asia,1999,365.34558,,
RESDEN.INHAB.TFTE,MDG: Eastern Asia,2000,451.55915,,
RESDEN.INHAB.TFTE,MDG: Eastern Asia,2001,494.78238,,
RESDEN.INHAB.TFTE,MDG: Eastern Asia,2002,530.82391,,
RESDEN.INHAB.TFTE,MDG: Eastern Asia,2003,563.7747,,
RESDEN.INHAB.TFTE,MDG: Eastern Asia,2004,597.54198,,
RESDEN.INHAB.TFTE,MDG: Eastern Asia,2005,708.75479,,
RESDEN.INHAB.TFTE,MDG: Eastern Asia,2006,770.40199,,
RESDEN.INHAB.TFTE,MDG: Eastern Asia,2007,879.01291,,
RESDEN.INHAB.TFTE,MDG: Eastern Asia,2008,963.6014,,
RESDEN.INHAB.TFTE,MDG: Eastern Asia,2009,1027.62244,,
RESDEN.INHAB.TFTE,MDG: Eastern Asia,2010,1079.60465,,
RESDEN.INHAB.TFTE,MDG: Eastern Asia,2011,1165.74119,,
RESDEN.INHAB.TFTE,MDG: Eastern Asia,2012,1238.26803,,
RESDEN.INHAB.TFTE,MDG: Eastern Asia,2013,1290.74016,,
RESDEN.INHAB.TFTE,MDG: Eastern Asia,2014,1328.50558,,
RESDEN.INHAB.TFTE,MDG: Eastern Asia,2015,1392.42202,,
RESDEN.INHAB.TFTE,MDG: Eastern Asia,2016,1441.26363,,
RESDEN.INHAB.TFTE,MDG: Eastern Asia,2017,1481.66914,,
RESDEN.INHAB.TFTE,MDG: Eastern Asia,2018,1577.11813,,
RESDEN.INHAB.TFTE,MDG: Eastern Asia,2019,1750.21675,,
RESDEN.INHAB.TFTE,MDG: Eastern Asia,2020,1870.928,,
RESDEN.INHAB.TFTE,MDG: Eastern Asia,2021,1970.15082,,
RESDEN.INHAB.TFTE,MDG: Eastern Asia,2022,2137.6236,,
RESDEN.INHAB.TFTE,MDG: Eastern Asia (excluding China),1996,1647.7591,,
RESDEN.INHAB.TFTE,MDG: Eastern Asia (excluding China),1997,1685.26573,,
RESDEN.INHAB.TFTE,MDG: Eastern Asia (excluding China),1998,1558.30801,,
RESDEN.INHAB.TFTE,MDG: Eastern Asia (excluding China),1999,1674.16406,,
RESDEN.INHAB.TFTE,MDG: Eastern Asia (excluding China),2000,1785.67489,,
RESDEN.INHAB.TFTE,MDG: Eastern Asia (excluding China),2001,2163.51072,,
RESDEN.INHAB.TFTE,MDG: Eastern Asia (excluding China),2002,2252.9853,,
RESDEN.INHAB.TFTE,MDG: Eastern Asia (excluding China),2003,2426.27351,,
RESDEN.INHAB.TFTE,MDG: Eastern Asia (excluding China),2004,2514.10807,,
RESDEN.INHAB.TFTE,MDG: Eastern Asia (excluding China),2005,2873.48018,,
RESDEN.INHAB.TFTE,MDG: Eastern Asia (excluding China),2006,3128.79855,,
RESDEN.INHAB.TFTE,MDG: Eastern Asia (excluding China),2007,3421.75001,,
RESDEN.INHAB.TFTE,MDG: Eastern Asia (excluding China),2008,3570.16644,,
RESDEN.INHAB.TFTE,MDG: Eastern Asia (excluding China),2009,3693.24905,,
RESDEN.INHAB.TFTE,MDG: Eastern Asia (excluding China),2010,3981.66679,,
RESDEN.INHAB.TFTE,MDG: Eastern Asia (excluding China),2011,4280.29324,,
RESDEN.INHAB.TFTE,MDG: Eastern Asia (excluding China),2012,4596.48375,,
RESDEN.INHAB.TFTE,MDG: Eastern Asia (excluding China),2013,4674.4503,,
RESDEN.INHAB.TFTE,MDG: Eastern Asia (excluding China),2014,4955.38745,,
RESDEN.INHAB.TFTE,MDG: Eastern Asia (excluding China),2015,5060.933,,
RESDEN.INHAB.TFTE,MDG: Eastern Asia (excluding China),2016,5144.06989,,
RESDEN.INHAB.TFTE,MDG: Eastern Asia (excluding China),2017,5402.18136,,
RESDEN.INHAB.TFTE,MDG: Eastern Asia (excluding China),2018,5723.11463,,
RESDEN.INHAB.TFTE,MDG: Eastern Asia (excluding China),2019,6002.8122,,
RESDEN.INHAB.TFTE,MDG: Eastern Asia (excluding China),2020,6188.388,,
RESDEN.INHAB.TFTE,MDG: Eastern Asia (excluding China),2021,6496.8178,,
RESDEN.INHAB.TFTE,MDG: Eastern Asia (excluding China),2022,6726.19092,,
RESDEN.INHAB.TFTE,MDG: Latin America and the Caribbean,1996,265.84448,,
RESDEN.INHAB.TFTE,MDG: Latin America and the Caribbean,1997,267.33799,,
RESDEN.INHAB.TFTE,MDG: Latin America and the Caribbean,1998,268.06281,,
RESDEN.INHAB.TFTE,MDG: Latin America and the Caribbean,1999,268.1544,,
RESDEN.INHAB.TFTE,MDG: Latin America and the Caribbean,2000,267.18319,,
RESDEN.INHAB.TFTE,MDG: Latin America and the Caribbean,2001,284.36045,,
RESDEN.INHAB.TFTE,MDG: Latin America and the Caribbean,2002,319.80029,,
RESDEN.INHAB.TFTE,MDG: Latin America and the Caribbean,2003,328.63807,,
RESDEN.INHAB.TFTE,MDG: Latin America and the Caribbean,2004,363.01962,,
RESDEN.INHAB.TFTE,MDG: Latin America and the Caribbean,2005,385.33356,,
RESDEN.INHAB.TFTE,MDG: Latin America and the Caribbean,2006,388.7522,,
RESDEN.INHAB.TFTE,MDG: Latin America and the Caribbean,2007,399.82264,,
RESDEN.INHAB.TFTE,MDG: Latin America and the Caribbean,2008,418.09933,,
RESDEN.INHAB.TFTE,MDG: Latin America and the Caribbean,2009,436.68816,,
RESDEN.INHAB.TFTE,MDG: Latin America and the Caribbean,2010,453.84065,,
RESDEN.INHAB.TFTE,MDG: Latin America and the Caribbean,2011,478.27124,,
RESDEN.INHAB.TFTE,MDG: Latin America and the Caribbean,2012,482.23813,,
RESDEN.INHAB.TFTE,MDG: Latin America and the Caribbean,2013,502.38769,,
RESDEN.INHAB.TFTE,MDG: Latin America and the Caribbean,2014,519.59839,,
RESDEN.INHAB.TFTE,MDG: Latin America and the Caribbean,2015,545.03393,,
RESDEN.INHAB.TFTE,MDG: Latin America and the Caribbean,2016,604.17101,,
RESDEN.INHAB.TFTE,MDG: Latin America and the Caribbean,2017,603.39564,,
RESDEN.INHAB.TFTE,MDG: Latin America and the Caribbean,2018,626.7836,,
RESDEN.INHAB.TFTE,MDG: Latin America and the Caribbean,2019,628.29028,,
RESDEN.INHAB.TFTE,MDG: Latin America and the Caribbean,2020,635.34523,,
RESDEN.INHAB.TFTE,MDG: Latin America and the Caribbean,2021,639.13481,,
RESDEN.INHAB.TFTE,MDG: Latin America and the Caribbean,2022,643.30825,,
RESDEN.INHAB.TFTE,MDG: Northern Africa,1996,521.6148,,
RESDEN.INHAB.TFTE,MDG: Northern Africa,1997,521.4238,,
RESDEN.INHAB.TFTE,MDG: Northern Africa,1998,521.28492,,
RESDEN.INHAB.TFTE,MDG: Northern Africa,1999,521.52356,,
RESDEN.INHAB.TFTE,MDG: Northern Africa,2000,520.16192,,
RESDEN.INHAB.TFTE,MDG: Northern Africa,2001,518.37185,,
RESDEN.INHAB.TFTE,MDG: Northern Africa,2002,521.85357,,
RESDEN.INHAB.TFTE,MDG: Northern Africa,2003,510.04278,,
RESDEN.INHAB.TFTE,MDG: Northern Africa,2004,512.9029,,
RESDEN.INHAB.TFTE,MDG: Northern Africa,2005,513.08917,,
RESDEN.INHAB.TFTE,MDG: Northern Africa,2006,537.0142,,
RESDEN.INHAB.TFTE,MDG: Northern Africa,2007,546.2591,,
RESDEN.INHAB.TFTE,MDG: Northern Africa,2008,477.03976,,
RESDEN.INHAB.TFTE,MDG: Northern Africa,2009,507.36122,,
