"Data Source","Indicateurs du développement dans le monde",

"Last Updated Date","2026-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Union européenne","EUU","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","14.7453706775887","14.8095211040608","14.3276793888875","15.0948248449338","15.2705266363018","15.3680062837992","15.3940609582534","15.7613891203779","15.8105979127445","15.9277438689604","16.3596359734694","16.4948126126612","16.7062087580777","17.2289287347596","17.4435415730037","17.5643122950125","17.6459663989469","17.7889993469135","18.4119146329529","18.3593614121762","18.1663310693769","18.2318000507473","19.3193595894197","19.4392304277917","19.7791203318579","20.1533874282021","20.4866463475133","20.2994801123812","19.7830719128988","19.4295964257858","19.2649120566109","18.6740165333952","18.9372068626497","19.2627361578076","19.5396169370204","19.1287023946373","18.3748288529328","18.6960354749181","18.7978951373414","19.2153167719505","19.671216695143","19.8020204274117","19.6917253694432","19.6184073509486","19.7545952022304","19.8166386637389","19.8863262552899","19.5827330997064","19.8948669437641","19.8501102255922","19.5665622951586","",
"Fragile et les situations de conflit touchées","FCS","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finlande","FIN","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","2.17635809516733E-05","2.20017598269991E-05","2.13463775616399E-05","2.21574909008596E-05","2.46998680440276E-05","2.42183463726254E-05","2.24166806088612E-05","2.11858770377442E-05","2.14562024658348E-05","2.25311105698747E-05","2.21680113759581E-05","2.23450780961957E-05","2.27460622169829E-05","2.34859382567626E-05","2.39809213095922E-05","2.26733444470706E-05","2.4193636665841E-05","2.46525865666775E-05","2.44172393144541E-05","2.44354630952792E-05","2.48828310334253E-05","2.24449646303002E-05","2.31348851466143E-05","2.07223678062852E-05","2.19333771340596E-05","2.26246794987541E-05","2.27175727179879E-05","2.23921883866087E-05","2.42502896191691E-05","2.18922226909061E-05","2.24744004311506E-05","2.20632242245277E-05","2.18147800505225E-05","2.17956348001409E-05","2.14247285391152E-05","2.10666153459604E-05","2.04923476085311E-05","1.8884089470933E-05","1.860088122585E-05","2.00526169335458E-05","2.02018185629161E-05","2.07270868858018E-05","2.07359549197251E-05","2.05868919844713E-05","2.09872193661139E-05","2.08810623659359E-05","2.09641879217783E-05","2.07845948733429E-05","2.00057532774645E-05","2.08297824444051E-05","2.11993912863772E-05","2.53756670380578E-05","",
"Fidji","FJI","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.27570707070707E-05","2.1871694417238E-05","2.15925668634943E-05","2.14021803766105E-05","2.14900303018967E-05","2.22061424086037E-05","2.12078200321371E-05","","","","","","","","2.23492148047133E-05","2.15360119047619E-05","2.33862792496761E-05","1.92096698406279E-05","2.27136293078984E-05","2.17493556647548E-05","2.18225644147626E-05","2.29170933190503E-05","2.28925761402836E-05","2.34756627490463E-05","2.39766794213578E-05","2.48700529864748E-05","2.35346235455103E-05","2.46699420718659E-05","2.39933534156946E-05","2.32487168120134E-05","1.80169143972691E-05","1.64195674853394E-05","1.84958647782959E-05","2.05379880712802E-05","",
"France","FRA","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","1.8837826517431E-08","1.80117702513024E-08","1.90612380972136E-08","1.78957965373321E-08","1.90423145536686E-08","1.84148431593592E-08","1.84385783159476E-08","1.90092416853532E-08","1.94796702820218E-08","1.95700098175267E-08","1.98282142381159E-08","1.96730682436608E-08","1.97779996165843E-08","1.98639637649345E-08","1.9827446434481E-08","2.00390899115185E-08","1.93648715384986E-08","1.90634903504811E-08","1.89060035931902E-08","1.90732292791224E-08","1.86235360554264E-08","1.8502017062162E-08","1.91964876648862E-08","1.95966740550192E-08","2.05321010378968E-08","2.12050966247779E-08","2.31752076924494E-08","2.37873401244886E-08","2.35306025928572E-08","2.3563254487096E-08","2.2764124672502E-08","2.22935305694438E-08","2.23223206875365E-08","2.2405869035214E-08","2.26603947257799E-08","2.22192097607056E-08","2.20891842345504E-08","2.07468106096774E-08","2.19860264776611E-08","2.18260251212647E-08","2.2608974141338E-08","2.32041011683014E-08","2.31556593525911E-08","2.32974119760792E-08","2.31463283405753E-08","2.37863349624871E-08","2.43098642807809E-08","2.46605263993177E-08","2.47888064416138E-08","2.39794445386059E-08","2.45475390855725E-08","2.30769652594876E-08","",
"Îles Féroé","FRO","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronésie, États fédérés de","FSM","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00437141560420798","0.00448612755397216","0.00476225654750801","0.00503691996545424","0.00495863347967933","0.00554353621240611","0.0127548894779716","0.00552855349540791","0.00613769630769231","0.0106301512534819","0.0258346844387755","0.0199137218274112","0.00703115450759675","","","","",
"Gabon","GAB","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.40605243295111E-08","1.60588356014227E-08","1.51052288778108E-08","1.28300685424387E-08","1.14680637073487E-08","1.10849703009531E-08","1.02153363842436E-08","1.14795282444447E-08","1.24267778464103E-08","9.49032554345705E-09","","","",
"Royaume-Uni","GBR","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","2.30184853204808E-08","2.10715830724992E-08","2.37460735062314E-08","2.42656075553197E-08","2.38006952491309E-08","2.33257744536389E-08","2.21542220674457E-08","2.19037787093631E-08","2.3876065932529E-08","2.4639426203616E-08","2.58661393285258E-08","2.46485304999056E-08","2.47776311010935E-08","2.51335734201353E-08","2.45006836277848E-08","2.31587950829559E-08","2.2990749915473E-08","2.27622715847149E-08","2.41512945995683E-08","2.48471370411411E-08","2.42803159914902E-08","2.29810917661155E-08","2.37970949924584E-08","2.31479867730469E-08","2.29737228945862E-08","2.36099939595572E-08","2.49177306831644E-08","2.53969755246592E-08","2.59945381752943E-08","2.564382699632E-08","2.48945712788558E-08","2.44743374663961E-08","2.50669294868752E-08","2.54063961563486E-08","2.56651872699719E-08","2.58759100332597E-08","2.63157861887622E-08","2.40083878145831E-08","2.5167235102012E-08","2.57274940192641E-08","2.49984898716856E-08","2.50275561855532E-08","2.47140100668456E-08","2.49162351349781E-08","2.52889754608418E-08","2.54175285210626E-08","2.5326551109134E-08","2.49143682469426E-08","2.45433751270756E-08","2.59910653856023E-08","2.65536048949437E-08","2.68736892132882E-08","2.69583697121296E-08",
"Géorgie","GEO","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.41484296030328E-06","7.87643789582526E-06","1.06237239017322E-05","1.00157304713168E-05","1.11912784236245E-05","1.14014330393341E-05","1.18046748576566E-05","1.16215128755365E-05","1.09223385995026E-05","1.5102348258909E-05","1.65426085759279E-05","1.85701129087231E-05","2.09552895761984E-05","2.42245044534965E-05","2.35093961970421E-05","2.11106596234593E-05","2.26614046515192E-05","2.30885041402301E-05","2.20625986684055E-05","2.20531492339701E-05","2.23477480606692E-05","2.30424315377671E-05","2.30135462022254E-05","2.20478688235553E-05","2.28972770783896E-05","2.11807829038543E-05","2.14728937487649E-05","2.29022783420258E-05","2.35992189173728E-05","2.42581681897327E-05",
"Ghana","GHA","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.14367986938714E-05","1.31595956217207E-05","1.07686571823574E-05","1.31492471785336E-05","","","","","","","","1.71929278946802E-05","1.74931112111661E-05","1.84776861347961E-05","2.17521055188451E-05","2.1321508315786E-05","1.25346185288469E-05","1.38779845463992E-05","1.38959679074555E-05","1.26124615220586E-05","1.33883874032931E-05","1.48657903615734E-05","1.53681810131246E-05","1.06718365010487E-05","1.12521859781818E-05","1.16905632095875E-05","1.10583291932876E-05","1.15770312767272E-05","1.2244241507107E-05","1.19969959068106E-05","1.1340431962023E-05","1.22446867253489E-05","1.22975358068104E-05","","",
"Gibraltar","GIB","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinée","GIN","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.82541461561339E-06","8.30241553782468E-06","7.36967442326664E-06","7.43568715023211E-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gambie","GMB","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.82047799785766E-05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinée-Bissau","GNB","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.48153396332741E-06","8.85787789114937E-06","8.5338507606032E-06","6.9456646136516E-06","8.78805445875264E-06","8.69743380915367E-06","8.64191716838539E-06","",
"Guinée équatoriale","GNQ","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.66888288644266E-09","7.54668815352279E-09","7.78635988913296E-09","1.27630966475237E-08","7.58615922390329E-09","7.01579011279279E-09","8.74221905302396E-09","8.51634994295938E-09","8.29890080834834E-09","1.14567349341023E-08","6.38440698924322E-09","5.98184687142135E-09","6.16890891005787E-09","9.3019436135355E-09","8.01129013375148E-09","5.39509912535224E-09","6.5959868261885E-09","","",
"Grèce","GRC","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","1.3084667539778E-05","1.26597206917745E-05","1.28146380655006E-05","1.28821094723703E-05","1.42986221674416E-05","1.41618784910768E-05","1.44878235864234E-05","1.40920525592262E-05","1.39654045418372E-05","1.2496636285185E-05","1.51455194067279E-05","1.58178508202249E-05","1.41672041593224E-05","1.40069320563564E-05","1.58125098599481E-05","1.65861427889169E-05","1.53105815227707E-05","1.31836602169522E-05","1.53345693086051E-05","","","","","1.88429151205785E-05","1.9075319278645E-05","2.01397117181124E-05","2.12361125370926E-05","2.22860306923914E-05","2.3309875911687E-05","2.16130465155138E-05","2.18769704329815E-05","2.02520438018772E-05","1.96220114639512E-05","2.07928823703071E-05","2.03113525444312E-05","2.05440647006846E-05","2.04892108105139E-05","2.00467212280259E-05","2.04346791237019E-05","2.24592713947757E-05","2.49543887136577E-05","2.47308046940324E-05","2.53987231791514E-05","2.53959107582621E-05","2.70349616993722E-05","2.67428191688464E-05","2.71083919768284E-05","2.59324359654947E-05","2.49917156858479E-05","2.55777359596935E-05","2.77824123127756E-05","2.66941129395794E-05","",
"Grenade","GRD","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Groenland","GRL","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.86521167042449E-06","7.32568643787739E-06","8.31394870079594E-06","7.81982716975758E-06","6.76522723609661E-06","7.71473124255776E-06","8.52966373904846E-06","8.69766927303716E-06","9.37193397451466E-06","1.02471509266561E-05","1.00649764496874E-05","1.10386722099797E-05","1.20735961626442E-05","1.18583959396845E-05","1.17428498298475E-05","1.13843835155732E-05","1.20510563506017E-05","1.22552412852976E-05","1.14590303096883E-05","1.05046855717088E-05","1.06050218415127E-05","1.10178435441484E-05","1.10095522577245E-05","1.11022993574743E-05","1.07778148103957E-05","1.03582512654041E-05","1.04215141317608E-05","1.06355700138883E-05","1.05609513473985E-05","1.04353893768797E-05","9.95508945163219E-06","1.15588951013521E-05","1.18188537119783E-05","1.15678620103716E-05","",
"Guam","GUM","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Revenu élevé","HIC","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","14.1090212212336","13.7644807761407","14.2550828054449","13.917067223876","14.046751158314","14.4583284190643","14.3633149165106","14.5561720299633","14.9501170287226","15.2798644078175","15.1708441081408","14.4659550435008","14.3651257149589","14.5724452909568","14.5771060989129","14.8979767444785","14.7252943163396","14.6636018131665","14.6474342931502","14.5652054336585","14.2188069213642","14.1765795179969","14.7772411978654","15.2600310783207","15.5359732720776","15.7791343496071","16.198982780173","16.1714972923181","16.8281003140365","16.2946101310236","15.1228013427278","14.8527123331344","14.8783308846594","15.6382932868013","16.0570976694671","16.1653343838169","15.574605610306","13.920199032549","14.1179871578261","14.5153722932974","14.7081423464082","15.1008514546334","15.2836022746768","15.298077673724","15.1619490973779","15.548538739299","15.1298478119527","15.0616531481743","15.0258961883115","15.9601441046656","16.5249585111615","15.2142095295616","",
"Chine, RAS de Hong Kong","HKG","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","8.31514093048076E-06","8.75653638216786E-06","9.25583266291231E-06","9.36806886959137E-06","9.89114704586925E-06","1.15010259378124E-05","1.02228813736344E-05","1.03782072042895E-05","1.09832307499058E-05","9.98200925238449E-06","","","","","","","","","","","","","","","","","","","","","","1.37464657766749E-05","1.44958593254183E-05","1.45349539639745E-05","1.52383560846971E-05","1.63850005480222E-05","1.61305159842983E-05","1.41619701907107E-05","1.44250984008607E-05","1.47879787886259E-05","1.47474723155071E-05","1.50632419077525E-05","1.65426382431714E-05","1.73444720606978E-05","","","","","1.50661315517441E-05","","","","",
"Pays pauvres très endettés (PPTE)","HPC","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.94247314376681","","11.0090142054876","10.7013093950145","11.0790899540514","11.2513749166181","11.0475855720411","11.5957714284251","11.6505099612717","11.8852067592705","11.4863544798662","","","","",
"Croatie","HRV","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.4495710897519E-05","1.92137006950181E-05","2.09797310269437E-05","2.61624426746234E-05","2.3490744304433E-05","2.31204865642999E-05","2.22841315073274E-05","2.42414820697298E-05","2.33889108662375E-05","2.27851981653961E-05","2.18785131056257E-05","2.2222094450956E-05","2.16704960225351E-05","2.0882954566487E-05","2.0885012919611E-05","2.14560642659971E-05","2.14885936264409E-05","2.12698893537811E-05","2.02770052051942E-05","2.02809334043279E-05","1.96485230269156E-05","2.0129351556673E-05","2.05989831959733E-05","2.03827802988866E-05","2.1416296612874E-05","2.19038573475427E-05","2.20179569319202E-05","2.17869363974923E-05","2.1973327179732E-05","2.08751842032435E-05","2.10722052505456E-05","2.16758671975929E-05","2.11834528152976E-05","",
"Haïti","HTI","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hongrie","HUN","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","3.513355273722E-08","3.39232085555418E-08","3.66336484207121E-08","3.45596716860911E-08","2.98572341905933E-08","3.41303782570866E-08","3.41481003703144E-08","3.35211515596914E-08","2.88376371736574E-08","2.80331616252036E-08","2.54661872727268E-08","2.39958935451066E-08","2.49289055431283E-08","2.41158616614856E-08","2.30916335586681E-08","2.28304438930091E-08","2.08898361559331E-08","2.07321964296248E-08","2.17636593019673E-08","2.23512215738022E-08","2.13797375690868E-08","2.08845406070754E-08","2.06845560575176E-08","2.03833165834293E-08","1.9919313955977E-08","1.98288097717827E-08","2.13918026006579E-08","2.32735248156211E-08","2.33408896848246E-08","2.26349958124257E-08","2.10755779468166E-08","2.29290319408291E-08","2.28744366474572E-08","2.30029515544783E-08","2.32221491904117E-08","2.30006172635172E-08","2.2845714410355E-08","2.24479923581733E-08","2.22398241353197E-08","2.26858959289388E-08","2.13456992963306E-08","2.34285893294636E-08","","",
"BIRD seulement","IBD","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.0578021851904","11.6202070750316","12.1297126402653","12.3119860709637","11.6938499257274","12.1140760084081","12.3938590777214","12.2618328663719","12.1272216712462","11.7861827310475","11.6201735000819","11.4359998775646","11.5766704345724","11.5717741170314","11.1758397922374","10.9600097578995","11.1946692970128","10.6873758026221","11.1526327808633","",
"BIRD et IDA","IBT","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.0247645060154","11.5692508793854","12.064904997015","12.2574057426868","11.6316977646818","12.0562866440141","12.3448658111523","12.2163927442134","12.074557059801","11.7686001909827","11.615925042441","11.4231238064674","11.5511974664257","11.5518347794402","11.1844473353048","10.9633393525244","11.1922373116199","10.7234093469216","11.1866249438857","",
"IDA totale","IDA","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA mélange","IDB","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonésie","IDN","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","1.24452234881683E-11","1.38152634228685E-11","1.59693686963018E-11","1.65552699228792E-11","1.78900476507594E-11","1.77215988890467E-11","1.78932559570914E-11","2.02838996546491E-11","2.17798383565442E-11","2.19464341903123E-11","2.00561437871232E-11","1.8822865330757E-11","1.74843891433901E-11","1.87508973741776E-11","1.4620769821124E-11","1.5083694595844E-11","1.50839380513537E-11","1.59572018252866E-11","1.91370837619352E-11","1.71896969094773E-11","1.71229526962939E-11","1.43564203316314E-11","1.59484191945104E-11","1.49647722699912E-11","1.4234801940785E-11","1.60118484144708E-11","1.50275881804252E-11","1.63158356093432E-11","","1.15781845835748E-11","1.18269595891699E-11","1.2385532066601E-11","1.23307678952353E-11","","","","1.33106178269489E-11","1.10577865188848E-11","","","","","","","","","","","","","","","",
"IDA seulement","IDX","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.62228435589684","9.75913387529705","10.2753899727734","10.191615439427","10.0807566699147","10.3700137242163","10.5903616015281","10.2526790827951","10.4973568088419","10.4804932349253","10.8728415602125","10.3381924951301","10.5322692715478","","","",
"Île de Man","IMN","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Inde","IND","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","8.18112088549798E-09","9.02450290812779E-09","9.18183799053208E-09","8.59709420636431E-09","9.30227453027132E-09","9.68904892316569E-09","9.02607173865502E-09","9.21369031479097E-09","9.26912135161155E-09","9.26849740618579E-09","9.30653986438454E-09","1.00754185428104E-08","1.04273088592738E-08","1.04083099657377E-08","1.03567380103189E-08","1.04683445142138E-08","9.99359139610285E-09","1.01709224201253E-08","9.80522844222105E-09","8.53523362003571E-09","8.98177201647929E-09","9.22682469090603E-09","9.23146869089267E-09","9.00857773269381E-09","8.11314351097825E-09","8.63830002757078E-09","8.81014349636308E-09","8.07945444456958E-09","8.67627393090217E-09","9.10808432214403E-09","9.57081708050975E-09","1.00809315263538E-08","1.11293370539779E-08","1.21083469904149E-08","1.09771721522223E-08","9.80972540638804E-09","1.03880397905312E-08","1.01773871997608E-08","1.08367717209692E-08","1.10016256942917E-08","9.98465419071312E-09","1.05697090519718E-08","1.11477384183764E-08","1.13874439798131E-08","1.20174277483166E-08","","","","6.73444285965496E-09","","",
"Non classifié","INX","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Irlande","IRL","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","2.18599894212575E-05","2.21692960062845E-05","2.19972647801184E-05","2.12956185730824E-05","2.3664943539125E-05","2.2533029591946E-05","2.21093717535114E-05","2.1964239988069E-05","2.42268822220569E-05","2.53142279072429E-05","2.6384423309098E-05","2.75352570579993E-05","2.81194500191229E-05","2.72055781757284E-05","2.73535413047466E-05","2.74480500844481E-05","2.8751259138496E-05","2.58291536822493E-05","2.5359919186692E-05","2.56292263278387E-05","2.59323859948737E-05","2.58405331533144E-05","2.70565038387108E-05","2.65265891801017E-05","2.72110370281305E-05","2.68735851463462E-05","2.64943284050314E-05","2.66510599729647E-05","2.63499404107767E-05","2.42082381522214E-05","2.35168457829207E-05","2.41607391790456E-05","2.50697230795881E-05","2.54571402375003E-05","2.6818812774603E-05","2.5937168346525E-05","2.3810941221499E-05","2.20623763090019E-05","2.18577885441949E-05","2.16788892286331E-05","2.23408807114637E-05","2.24770470912618E-05","2.24854573798423E-05","1.81286187339395E-05","1.86492727236414E-05","1.76218306435406E-05","1.7626188645583E-05","1.73529630618998E-05","1.59251337703346E-05","1.66215641952694E-05","1.67926964316008E-05","","",
"Iran, République islamique d’","IRN","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","8.26551326942517E-12","7.54781091070084E-12","5.41779096390626E-12","8.19407845339285E-12","7.56205850414777E-12","8.21632300829339E-12","8.87085856943357E-12","5.99337474220954E-12","5.17028487619836E-12","6.97903559997777E-12","5.92293172685536E-12","6.03398096950248E-12","6.43709659562234E-12","7.32980963790075E-12","6.78425089061532E-12","6.00533842477029E-12","5.43455242310353E-12","5.3697504436685E-12","5.57223654550189E-12","6.16189081192739E-12","6.88118064602608E-12","3.86024599151577E-12","4.37123611618595E-12","6.22079867847657E-12","7.94631513970274E-12","1.01579620986544E-11","8.64437605391304E-12","8.32782333660662E-12","5.86128209634559E-12","5.74690355847573E-12","4.99437771167461E-12","5.2013253498296E-12","5.19532335202693E-12","6.65759371385438E-12","6.2176814077994E-12","5.93768768951594E-12","6.19780928842286E-12","7.35847804149632E-12","","","","","","","","","","","","","","","",
"Iraq","IRQ","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.1477329322806E-10","1.3211961488678E-09","2.07780523590318E-09","2.68703020707856E-09","1.98400716269547E-09","1.34459361823375E-09","","","","","",
"Islande","ISL","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","2.20474535256368E-08","2.21011303149504E-08","2.29684120533122E-08","2.21094902350496E-08","2.10349674166099E-08","2.00480158008196E-08","2.04346035222945E-08","2.11583668030295E-08","2.04952292054664E-08","2.17899501948372E-08","2.21755454232748E-08","1.98784102243989E-08","2.02373123032282E-08","1.9425431259185E-08","1.96181374477946E-08","1.99949115216284E-08","2.15524964571045E-08","2.26499262238771E-08","2.2713554518925E-08","2.20849412935193E-08","2.23787070336999E-08","2.17462113129346E-08","2.15031454097374E-08","2.1752971776042E-08","2.26532318235768E-08","2.15775655823311E-08","2.35836415836455E-08","2.55037718634133E-08","2.47910485352777E-08","2.25218740510168E-08","2.23580447359588E-08","2.33999624865138E-08","2.4520429080191E-08","2.67767504673533E-08","2.65830910024922E-08","2.55948803440942E-08","2.25812667805288E-08","1.9845839486137E-08","1.99772165308916E-08","2.03516970395823E-08","2.12266695560633E-08","2.14977898516127E-08","2.42416141347304E-08","2.24545104408711E-08","3.70945238249408E-08","2.36064643566035E-08","2.26193554944478E-08","2.16648659515767E-08","2.19901621397724E-08","2.10561506210511E-08","2.21634978708807E-08","2.31751062205462E-08","",
"Israël","ISR","Revenus fiscaux (% du PIB)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","2.43967033069387E-05","2.31042456881669E-05","2.91161380434793E-05","2.89105062580199E-05","3.21188752097416E-05","3.34116335801615E-05","3.15696554914307E-05","3.59137239940502E-05","3.41271082428797E-05","3.26964901184032E-05","3.70795788750341E-05","3.70620973055973E-05","3.56004009579406E-05","3.3443111666243E-05","3.25223804455938E-05","2.99367185613175E-05","2.8268450594268E-05","2.65109337708267E-05","2.55402891697639E-05","1.91399638784649E-05","2.53599904892229E-05","2.56999865824019E-05","2.61532946109755E-05","2.57264777343865E-05","2.51648234699065E-05","2.55649158029725E-05","2.47122735398622E-05","2.46614452362533E-05","2.62937081408298E-05","2.58332781210338E-05","2.48500452649404E-05","2.4118580252956E-05","2.4029719832098E-05","2.44930273450003E-05","2.52776912500206E-05","2.52144493881865E-05","2.32083038024509E-05","2.12463629157645E-05","2.19636729125929E-05","2.21945785362431E-05","2.1604603015683E-05","2.25019265338241E-05","2.28049632869319E-05","2.30629083299387E-05","2.30538456666642E-05","2.42277625145064E-05","2.2719274234996E-05","2.22161560038026E-05","2.20388122136025E-05","2.45642567326344E-05","2.5001722534697E-05","2.21364060336696E-05","",
