indicatorId,geoUnit,year,value,qualifier,magnitude
ILLPOP.AG15T99,ECA: Sub-Saharan Africa (UNSDCode:98126),1993,140983728,,
ILLPOP.AG15T99,ECA: Sub-Saharan Africa (UNSDCode:98126),1994,143073920,,
ILLPOP.AG15T99,ECA: Sub-Saharan Africa (UNSDCode:98126),1995,146468784,,
ILLPOP.AG15T99,ECA: Sub-Saharan Africa (UNSDCode:98126),1996,148343328,,
ILLPOP.AG15T99,ECA: Sub-Saharan Africa (UNSDCode:98126),1997,149072816,,
ILLPOP.AG15T99,ECA: Sub-Saharan Africa (UNSDCode:98126),1998,150707264,,
ILLPOP.AG15T99,ECA: Sub-Saharan Africa (UNSDCode:98126),1999,152038448,,
ILLPOP.AG15T99,ECA: Sub-Saharan Africa (UNSDCode:98126),2000,160585008,,
ILLPOP.AG15T99,ECA: Sub-Saharan Africa (UNSDCode:98126),2001,162256560,,
ILLPOP.AG15T99,ECA: Sub-Saharan Africa (UNSDCode:98126),2002,164204256,,
ILLPOP.AG15T99,ECA: Sub-Saharan Africa (UNSDCode:98126),2003,166840912,,
ILLPOP.AG15T99,ECA: Sub-Saharan Africa (UNSDCode:98126),2004,168827248,,
ILLPOP.AG15T99,ECA: Sub-Saharan Africa (UNSDCode:98126),2005,175022464,,
ILLPOP.AG15T99,ECA: Sub-Saharan Africa (UNSDCode:98126),2006,184036064,,
ILLPOP.AG15T99,ECA: Sub-Saharan Africa (UNSDCode:98126),2007,190213120,,
ILLPOP.AG15T99,ECA: Sub-Saharan Africa (UNSDCode:98126),2008,194139216,,
ILLPOP.AG15T99,ECA: Sub-Saharan Africa (UNSDCode:98126),2009,197623872,,
ILLPOP.AG15T99,ECA: Sub-Saharan Africa (UNSDCode:98126),2010,200090016,,
ILLPOP.AG15T99,ECA: Sub-Saharan Africa (UNSDCode:98126),2011,197502880,,
ILLPOP.AG15T99,ECA: Sub-Saharan Africa (UNSDCode:98126),2012,197149664,,
ILLPOP.AG15T99,ECA: Sub-Saharan Africa (UNSDCode:98126),2013,199057888,,
ILLPOP.AG15T99,ECA: Sub-Saharan Africa (UNSDCode:98126),2014,201273168,,
ILLPOP.AG15T99,ECA: Sub-Saharan Africa (UNSDCode:98126),2015,203866000,,
ILLPOP.AG15T99,ECA: Sub-Saharan Africa (UNSDCode:98126),2016,206474544,,
ILLPOP.AG15T99,ECA: Sub-Saharan Africa (UNSDCode:98126),2017,210472576,,
ILLPOP.AG15T99,ECA: Sub-Saharan Africa (UNSDCode:98126),2018,205387984,,
ILLPOP.AG15T99,ECA: Sub-Saharan Africa (UNSDCode:98126),2019,208047984,,
ILLPOP.AG15T99,ECA: Sub-Saharan Africa (UNSDCode:98126),2020,213483568,,
ILLPOP.AG15T99,ECA: Sub-Saharan Africa (UNSDCode:98126),2021,220580160,UIS_EST,
ILLPOP.AG15T99,ECA: Sub-Saharan Africa (UNSDCode:98126),2022,225132800,UIS_EST,
ILLPOP.AG15T99,ECA: Sub-Saharan Africa (UNSDCode:98126),2023,229963888,UIS_EST,
ILLPOP.AG15T99,ECA: Sub-Saharan Africa (UNSDCode:98126),2024,235115232,UIS_EST,
ILLPOP.AG15T99,ECA: West Africa (UNSDCode:98105),1990,56142284,,
ILLPOP.AG15T99,ECA: West Africa (UNSDCode:98105),1991,56861296,,
ILLPOP.AG15T99,ECA: West Africa (UNSDCode:98105),1992,57614016,,
ILLPOP.AG15T99,ECA: West Africa (UNSDCode:98105),1993,58426708,,
ILLPOP.AG15T99,ECA: West Africa (UNSDCode:98105),1994,59235464,,
ILLPOP.AG15T99,ECA: West Africa (UNSDCode:98105),1995,60859440,,
ILLPOP.AG15T99,ECA: West Africa (UNSDCode:98105),1996,61599308,,
ILLPOP.AG15T99,ECA: West Africa (UNSDCode:98105),1997,62284116,,
ILLPOP.AG15T99,ECA: West Africa (UNSDCode:98105),1998,62904052,,
ILLPOP.AG15T99,ECA: West Africa (UNSDCode:98105),1999,63725272,,
ILLPOP.AG15T99,ECA: West Africa (UNSDCode:98105),2000,71009992,,
ILLPOP.AG15T99,ECA: West Africa (UNSDCode:98105),2001,71393864,,
ILLPOP.AG15T99,ECA: West Africa (UNSDCode:98105),2002,72438192,,
ILLPOP.AG15T99,ECA: West Africa (UNSDCode:98105),2003,73616424,,
ILLPOP.AG15T99,ECA: West Africa (UNSDCode:98105),2004,73547120,,
ILLPOP.AG15T99,ECA: West Africa (UNSDCode:98105),2005,74981048,,
ILLPOP.AG15T99,ECA: West Africa (UNSDCode:98105),2006,76025456,,
ILLPOP.AG15T99,ECA: West Africa (UNSDCode:98105),2007,81520848,,
ILLPOP.AG15T99,ECA: West Africa (UNSDCode:98105),2008,83138488,,
ILLPOP.AG15T99,ECA: West Africa (UNSDCode:98105),2009,85539000,,
ILLPOP.AG15T99,ECA: West Africa (UNSDCode:98105),2010,86950312,,
ILLPOP.AG15T99,ECA: West Africa (UNSDCode:98105),2011,87454360,,
ILLPOP.AG15T99,ECA: West Africa (UNSDCode:98105),2012,88446536,,
ILLPOP.AG15T99,ECA: West Africa (UNSDCode:98105),2013,89274096,,
ILLPOP.AG15T99,ECA: West Africa (UNSDCode:98105),2014,90407696,,
ILLPOP.AG15T99,ECA: West Africa (UNSDCode:98105),2015,91186528,,
ILLPOP.AG15T99,ECA: West Africa (UNSDCode:98105),2016,92511736,,
ILLPOP.AG15T99,ECA: West Africa (UNSDCode:98105),2017,92984000,,
ILLPOP.AG15T99,ECA: West Africa (UNSDCode:98105),2018,87168576,,
ILLPOP.AG15T99,ECA: West Africa (UNSDCode:98105),2019,90450952,UIS_EST,
ILLPOP.AG15T99,ECA: West Africa (UNSDCode:98105),2020,92981976,UIS_EST,
ILLPOP.AG15T99,ECA: West Africa (UNSDCode:98105),2021,95134864,UIS_EST,
ILLPOP.AG15T99,ECA: West Africa (UNSDCode:98105),2022,97292304,UIS_EST,
ILLPOP.AG15T99,ECA: West Africa (UNSDCode:98105),2023,99636136,UIS_EST,
ILLPOP.AG15T99,ECA: West Africa (UNSDCode:98105),2024,102135944,UIS_EST,
ILLPOP.AG15T99,ECE: All countries (UNSDCode:98200),2001,26376882,UIS_EST,
ILLPOP.AG15T99,ECE: All countries (UNSDCode:98200),2002,25392322,UIS_EST,
ILLPOP.AG15T99,ECE: All countries (UNSDCode:98200),2003,24922886,UIS_EST,
ILLPOP.AG15T99,ECE: All countries (UNSDCode:98200),2004,24490374,UIS_EST,
ILLPOP.AG15T99,ECE: All countries (UNSDCode:98200),2005,23788918,UIS_EST,
ILLPOP.AG15T99,ECE: All countries (UNSDCode:98200),2006,23534020,UIS_EST,
ILLPOP.AG15T99,ECE: All countries (UNSDCode:98200),2007,23091062,UIS_EST,
ILLPOP.AG15T99,ECE: All countries (UNSDCode:98200),2008,22333292,UIS_EST,
ILLPOP.AG15T99,ECE: All countries (UNSDCode:98200),2017,15940341,UIS_EST,
ILLPOP.AG15T99,ECE: All countries (UNSDCode:98200),2018,15328517,UIS_EST,
ILLPOP.AG15T99,ECE: All countries (UNSDCode:98200),2019,14890456,UIS_EST,
ILLPOP.AG15T99,ECE: All countries (UNSDCode:98200),2020,14670003,UIS_EST,
ILLPOP.AG15T99,ECE: All countries (UNSDCode:98200),2021,13649114,UIS_EST,
ILLPOP.AG15T99,ECE: All countries (UNSDCode:98200),2022,13634548,UIS_EST,
ILLPOP.AG15T99,ECE: All countries (UNSDCode:98200),2023,13589941,UIS_EST,
ILLPOP.AG15T99,ECE: CIS (CWG) (UNSDCode:98201),1999,1593266,UIS_EST,
ILLPOP.AG15T99,ECE: CIS (CWG) (UNSDCode:98201),2000,1500575,,
ILLPOP.AG15T99,ECE: CIS (CWG) (UNSDCode:98201),2001,1424420,,
ILLPOP.AG15T99,ECE: CIS (CWG) (UNSDCode:98201),2002,1353992,,
ILLPOP.AG15T99,ECE: CIS (CWG) (UNSDCode:98201),2003,1275793,,
ILLPOP.AG15T99,ECE: CIS (CWG) (UNSDCode:98201),2004,1217266,,
ILLPOP.AG15T99,ECE: CIS (CWG) (UNSDCode:98201),2005,1142533,,
ILLPOP.AG15T99,ECE: CIS (CWG) (UNSDCode:98201),2006,1102466,,
ILLPOP.AG15T99,ECE: CIS (CWG) (UNSDCode:98201),2007,1051017,,
ILLPOP.AG15T99,ECE: CIS (CWG) (UNSDCode:98201),2008,859518,,
ILLPOP.AG15T99,ECE: CIS (CWG) (UNSDCode:98201),2009,578891,,
ILLPOP.AG15T99,ECE: CIS (CWG) (UNSDCode:98201),2010,554701,,
ILLPOP.AG15T99,ECE: CIS (CWG) (UNSDCode:98201),2011,538809,,
ILLPOP.AG15T99,ECE: CIS (CWG) (UNSDCode:98201),2012,524340,,
ILLPOP.AG15T99,ECE: CIS (CWG) (UNSDCode:98201),2013,509936,,
ILLPOP.AG15T99,ECE: CIS (CWG) (UNSDCode:98201),2014,491687,,
ILLPOP.AG15T99,ECE: CIS (CWG) (UNSDCode:98201),2015,484983,,
ILLPOP.AG15T99,ECE: CIS (CWG) (UNSDCode:98201),2016,464030,,
ILLPOP.AG15T99,ECE: CIS (CWG) (UNSDCode:98201),2017,456119,,
ILLPOP.AG15T99,ECE: CIS (CWG) (UNSDCode:98201),2018,210892,,
ILLPOP.AG15T99,ECE: CIS (CWG) (UNSDCode:98201),2019,206896,,
ILLPOP.AG15T99,ECE: CIS (CWG) (UNSDCode:98201),2020,203318,,
ILLPOP.AG15T99,ECE: CIS (CWG) (UNSDCode:98201),2021,200808,,
ILLPOP.AG15T99,ECE: CIS (CWG) (UNSDCode:98201),2022,203688,,
ILLPOP.AG15T99,ECE: CIS (CWG) (UNSDCode:98201),2023,203210,,
ILLPOP.AG15T99,ECE: CIS (CWG) (UNSDCode:98201),2024,203131,,
ILLPOP.AG15T99,"ECE: Eastern Europe, Caucasus and Central Asia (CIS) (UNSDCode:98202)",1999,1606778,UIS_EST,
ILLPOP.AG15T99,"ECE: Eastern Europe, Caucasus and Central Asia (CIS) (UNSDCode:98202)",2000,1513420,,
ILLPOP.AG15T99,"ECE: Eastern Europe, Caucasus and Central Asia (CIS) (UNSDCode:98202)",2001,1436602,,
ILLPOP.AG15T99,"ECE: Eastern Europe, Caucasus and Central Asia (CIS) (UNSDCode:98202)",2002,1365580,,
ILLPOP.AG15T99,"ECE: Eastern Europe, Caucasus and Central Asia (CIS) (UNSDCode:98202)",2003,1286920,,
ILLPOP.AG15T99,"ECE: Eastern Europe, Caucasus and Central Asia (CIS) (UNSDCode:98202)",2004,1228009,,
ILLPOP.AG15T99,"ECE: Eastern Europe, Caucasus and Central Asia (CIS) (UNSDCode:98202)",2005,1152892,,
ILLPOP.AG15T99,"ECE: Eastern Europe, Caucasus and Central Asia (CIS) (UNSDCode:98202)",2006,1112487,,
ILLPOP.AG15T99,"ECE: Eastern Europe, Caucasus and Central Asia (CIS) (UNSDCode:98202)",2007,1060702,,
ILLPOP.AG15T99,"ECE: Eastern Europe, Caucasus and Central Asia (CIS) (UNSDCode:98202)",2008,868861,,
ILLPOP.AG15T99,"ECE: Eastern Europe, Caucasus and Central Asia (CIS) (UNSDCode:98202)",2009,587909,,
ILLPOP.AG15T99,"ECE: Eastern Europe, Caucasus and Central Asia (CIS) (UNSDCode:98202)",2010,563397,,
ILLPOP.AG15T99,"ECE: Eastern Europe, Caucasus and Central Asia (CIS) (UNSDCode:98202)",2011,553032,,
ILLPOP.AG15T99,"ECE: Eastern Europe, Caucasus and Central Asia (CIS) (UNSDCode:98202)",2012,538068,,
ILLPOP.AG15T99,"ECE: Eastern Europe, Caucasus and Central Asia (CIS) (UNSDCode:98202)",2013,523178,,
ILLPOP.AG15T99,"ECE: Eastern Europe, Caucasus and Central Asia (CIS) (UNSDCode:98202)",2014,504460,,
ILLPOP.AG15T99,"ECE: Eastern Europe, Caucasus and Central Asia (CIS) (UNSDCode:98202)",2015,497366,,
ILLPOP.AG15T99,"ECE: Eastern Europe, Caucasus and Central Asia (CIS) (UNSDCode:98202)",2016,476048,,
ILLPOP.AG15T99,"ECE: Eastern Europe, Caucasus and Central Asia (CIS) (UNSDCode:98202)",2017,466720,,
ILLPOP.AG15T99,"ECE: Eastern Europe, Caucasus and Central Asia (CIS) (UNSDCode:98202)",2018,221077,,
ILLPOP.AG15T99,"ECE: Eastern Europe, Caucasus and Central Asia (CIS) (UNSDCode:98202)",2019,220255,,
ILLPOP.AG15T99,"ECE: Eastern Europe, Caucasus and Central Asia (CIS) (UNSDCode:98202)",2020,216478,,
ILLPOP.AG15T99,"ECE: Eastern Europe, Caucasus and Central Asia (CIS) (UNSDCode:98202)",2021,213762,,
ILLPOP.AG15T99,"ECE: Eastern Europe, Caucasus and Central Asia (CIS) (UNSDCode:98202)",2022,216331,,
ILLPOP.AG15T99,"ECE: Eastern Europe, Caucasus and Central Asia (CIS) (UNSDCode:98202)",2023,215769,,
ILLPOP.AG15T99,"ECE: Eastern Europe, Caucasus and Central Asia (CIS) (UNSDCode:98202)",2024,212754,,
ILLPOP.AG15T99,ECE: Eurasian Economic Union (EAEU) (UNSDCode:98206),1999,884347,UIS_EST,
ILLPOP.AG15T99,ECE: Eurasian Economic Union (EAEU) (UNSDCode:98206),2000,850580,,
ILLPOP.AG15T99,ECE: Eurasian Economic Union (EAEU) (UNSDCode:98206),2001,821224,,
ILLPOP.AG15T99,ECE: Eurasian Economic Union (EAEU) (UNSDCode:98206),2002,793224,,
ILLPOP.AG15T99,ECE: Eurasian Economic Union (EAEU) (UNSDCode:98206),2003,764147,,
ILLPOP.AG15T99,ECE: Eurasian Economic Union (EAEU) (UNSDCode:98206),2004,736872,,
ILLPOP.AG15T99,ECE: Eurasian Economic Union (EAEU) (UNSDCode:98206),2005,711336,,
ILLPOP.AG15T99,ECE: Eurasian Economic Union (EAEU) (UNSDCode:98206),2006,700544,,
ILLPOP.AG15T99,ECE: Eurasian Economic Union (EAEU) (UNSDCode:98206),2007,673784,,
ILLPOP.AG15T99,ECE: Eurasian Economic Union (EAEU) (UNSDCode:98206),2008,506107,,
ILLPOP.AG15T99,ECE: Eurasian Economic Union (EAEU) (UNSDCode:98206),2009,488398,,
ILLPOP.AG15T99,ECE: Eurasian Economic Union (EAEU) (UNSDCode:98206),2010,466188,,
ILLPOP.AG15T99,ECE: Eurasian Economic Union (EAEU) (UNSDCode:98206),2011,452462,,
ILLPOP.AG15T99,ECE: Eurasian Economic Union (EAEU) (UNSDCode:98206),2012,440312,,
ILLPOP.AG15T99,ECE: Eurasian Economic Union (EAEU) (UNSDCode:98206),2013,428733,,
ILLPOP.AG15T99,ECE: Eurasian Economic Union (EAEU) (UNSDCode:98206),2014,418337,,
ILLPOP.AG15T99,ECE: Eurasian Economic Union (EAEU) (UNSDCode:98206),2015,414002,,
ILLPOP.AG15T99,ECE: Eurasian Economic Union (EAEU) (UNSDCode:98206),2016,395715,,
ILLPOP.AG15T99,ECE: Eurasian Economic Union (EAEU) (UNSDCode:98206),2017,388773,,
ILLPOP.AG15T99,ECE: Eurasian Economic Union (EAEU) (UNSDCode:98206),2018,146961,,
ILLPOP.AG15T99,ECE: Eurasian Economic Union (EAEU) (UNSDCode:98206),2019,145398,,
ILLPOP.AG15T99,ECE: Eurasian Economic Union (EAEU) (UNSDCode:98206),2020,144158,,
ILLPOP.AG15T99,ECE: Eurasian Economic Union (EAEU) (UNSDCode:98206),2021,143788,,
ILLPOP.AG15T99,ECE: Eurasian Economic Union (EAEU) (UNSDCode:98206),2022,143606,,
ILLPOP.AG15T99,ECE: Eurasian Economic Union (EAEU) (UNSDCode:98206),2023,143837,,
ILLPOP.AG15T99,ECE: Eurasian Economic Union (EAEU) (UNSDCode:98206),2024,144323,,
ILLPOP.AG15T99,ECE: West Balkans (ST7) (UNSDCode:98205),1999,612051,UIS_EST,
ILLPOP.AG15T99,ECE: West Balkans (ST7) (UNSDCode:98205),2000,577293,,
ILLPOP.AG15T99,ECE: West Balkans (ST7) (UNSDCode:98205),2001,550558,,
ILLPOP.AG15T99,ECE: West Balkans (ST7) (UNSDCode:98205),2002,525192,,
ILLPOP.AG15T99,ECE: West Balkans (ST7) (UNSDCode:98205),2003,500387,,
ILLPOP.AG15T99,ECE: West Balkans (ST7) (UNSDCode:98205),2004,477291,,
ILLPOP.AG15T99,ECE: West Balkans (ST7) (UNSDCode:98205),2005,454734,,
ILLPOP.AG15T99,ECE: West Balkans (ST7) (UNSDCode:98205),2006,500890,,
ILLPOP.AG15T99,ECE: West Balkans (ST7) (UNSDCode:98205),2007,475849,,
ILLPOP.AG15T99,ECE: West Balkans (ST7) (UNSDCode:98205),2008,429182,,
ILLPOP.AG15T99,ECE: West Balkans (ST7) (UNSDCode:98205),2009,423268,,
ILLPOP.AG15T99,ECE: West Balkans (ST7) (UNSDCode:98205),2010,403702,,
ILLPOP.AG15T99,ECE: West Balkans (ST7) (UNSDCode:98205),2011,383751,,
ILLPOP.AG15T99,ECE: West Balkans (ST7) (UNSDCode:98205),2012,362790,,
ILLPOP.AG15T99,ECE: West Balkans (ST7) (UNSDCode:98205),2013,398866,,
ILLPOP.AG15T99,ECE: West Balkans (ST7) (UNSDCode:98205),2014,380261,,
ILLPOP.AG15T99,ECE: West Balkans (ST7) (UNSDCode:98205),2015,362037,,
ILLPOP.AG15T99,ECE: West Balkans (ST7) (UNSDCode:98205),2016,344277,,
ILLPOP.AG15T99,ECE: West Balkans (ST7) (UNSDCode:98205),2017,251653,,
ILLPOP.AG15T99,ECE: West Balkans (ST7) (UNSDCode:98205),2018,238131,,
ILLPOP.AG15T99,ECE: West Balkans (ST7) (UNSDCode:98205),2019,225798,,
ILLPOP.AG15T99,ECE: West Balkans (ST7) (UNSDCode:98205),2020,233032,,
ILLPOP.AG15T99,ECE: West Balkans (ST7) (UNSDCode:98205),2021,219916,,
ILLPOP.AG15T99,ECE: West Balkans (ST7) (UNSDCode:98205),2022,217200,,
ILLPOP.AG15T99,ECE: West Balkans (ST7) (UNSDCode:98205),2023,207984,,
ILLPOP.AG15T99,ECE: West Balkans (ST7) (UNSDCode:98205),2024,197967,UIS_EST,
ILLPOP.AG15T99,ECLAC: All countries (UNSDCode:98300),2001,41721564,,
ILLPOP.AG15T99,ECLAC: All countries (UNSDCode:98300),2002,41115524,,
ILLPOP.AG15T99,ECLAC: All countries (UNSDCode:98300),2003,38863788,,
ILLPOP.AG15T99,ECLAC: All countries (UNSDCode:98300),2004,38214148,,
ILLPOP.AG15T99,ECLAC: All countries (UNSDCode:98300),2005,38738364,,
ILLPOP.AG15T99,ECLAC: All countries (UNSDCode:98300),2006,38343384,,
ILLPOP.AG15T99,ECLAC: All countries (UNSDCode:98300),2007,35361560,,
ILLPOP.AG15T99,ECLAC: All countries (UNSDCode:98300),2008,34523852,,
ILLPOP.AG15T99,ECLAC: All countries (UNSDCode:98300),2009,34149620,,
ILLPOP.AG15T99,ECLAC: All countries (UNSDCode:98300),2010,34897148,,
ILLPOP.AG15T99,ECLAC: All countries (UNSDCode:98300),2011,32249574,,
ILLPOP.AG15T99,ECLAC: All countries (UNSDCode:98300),2012,31276288,,
ILLPOP.AG15T99,ECLAC: All countries (UNSDCode:98300),2013,31882706,,
ILLPOP.AG15T99,ECLAC: All countries (UNSDCode:98300),2014,30144772,,
ILLPOP.AG15T99,ECLAC: All countries (UNSDCode:98300),2015,29969936,,
ILLPOP.AG15T99,ECLAC: All countries (UNSDCode:98300),2016,28383804,,
ILLPOP.AG15T99,ECLAC: All countries (UNSDCode:98300),2017,28665012,,
ILLPOP.AG15T99,ECLAC: All countries (UNSDCode:98300),2018,28160092,,
ILLPOP.AG15T99,ECLAC: All countries (UNSDCode:98300),2019,27722280,,
ILLPOP.AG15T99,ECLAC: All countries (UNSDCode:98300),2020,27803502,,
ILLPOP.AG15T99,ECLAC: All countries (UNSDCode:98300),2021,27260528,,
ILLPOP.AG15T99,ECLAC: All countries (UNSDCode:98300),2022,26654008,,
ILLPOP.AG15T99,ECLAC: All countries (UNSDCode:98300),2023,26226264,,
ILLPOP.AG15T99,ECLAC: All countries (UNSDCode:98300),2024,25698492,UIS_EST,
ILLPOP.AG15T99,ECLAC: Carribean (UNSDCode:98301),1990,803368,UIS_EST,
ILLPOP.AG15T99,ECLAC: Carribean (UNSDCode:98301),1991,807638,UIS_EST,
ILLPOP.AG15T99,ECLAC: Carribean (UNSDCode:98301),1992,813347,UIS_EST,
ILLPOP.AG15T99,ECLAC: Carribean (UNSDCode:98301),1993,818606,UIS_EST,
ILLPOP.AG15T99,ECLAC: Carribean (UNSDCode:98301),1994,823672,,
ILLPOP.AG15T99,ECLAC: Carribean (UNSDCode:98301),1995,819346,,
ILLPOP.AG15T99,ECLAC: Carribean (UNSDCode:98301),1996,815450,,
ILLPOP.AG15T99,ECLAC: Carribean (UNSDCode:98301),1997,811923,,
ILLPOP.AG15T99,ECLAC: Carribean (UNSDCode:98301),1998,808854,,
ILLPOP.AG15T99,ECLAC: Carribean (UNSDCode:98301),1999,805972,,
ILLPOP.AG15T99,ECLAC: Carribean (UNSDCode:98301),2000,802853,,
ILLPOP.AG15T99,ECLAC: Carribean (UNSDCode:98301),2001,797392,UIS_EST,
ILLPOP.AG15T99,ECLAC: Carribean (UNSDCode:98301),2002,790731,UIS_EST,
ILLPOP.AG15T99,ECLAC: Carribean (UNSDCode:98301),2003,784949,UIS_EST,
ILLPOP.AG15T99,ECLAC: Carribean (UNSDCode:98301),2004,779186,UIS_EST,
ILLPOP.AG15T99,ECLAC: Carribean (UNSDCode:98301),2005,770063,,
ILLPOP.AG15T99,ECLAC: Carribean (UNSDCode:98301),2006,763525,,
ILLPOP.AG15T99,ECLAC: Carribean (UNSDCode:98301),2007,735600,,
ILLPOP.AG15T99,ECLAC: Carribean (UNSDCode:98301),2008,724911,,
ILLPOP.AG15T99,ECLAC: Carribean (UNSDCode:98301),2009,713080,,
ILLPOP.AG15T99,ECLAC: Carribean (UNSDCode:98301),2010,712899,UIS_EST,
ILLPOP.AG15T99,ECLAC: Carribean (UNSDCode:98301),2011,708289,UIS_EST,
ILLPOP.AG15T99,ECLAC: Carribean (UNSDCode:98301),2012,712227,UIS_EST,
ILLPOP.AG15T99,ECLAC: Carribean (UNSDCode:98301),2013,714481,UIS_EST,
ILLPOP.AG15T99,ECLAC: Latin America (UNSDCode:98302),2002,40324792,,
ILLPOP.AG15T99,ECLAC: Latin America (UNSDCode:98302),2003,38078840,,
ILLPOP.AG15T99,ECLAC: Latin America (UNSDCode:98302),2004,37434960,,
ILLPOP.AG15T99,ECLAC: Latin America (UNSDCode:98302),2005,37968300,,
ILLPOP.AG15T99,ECLAC: Latin America (UNSDCode:98302),2006,37579860,,
ILLPOP.AG15T99,ECLAC: Latin America (UNSDCode:98302),2007,34625960,,
ILLPOP.AG15T99,ECLAC: Latin America (UNSDCode:98302),2008,33798940,,
ILLPOP.AG15T99,ECLAC: Latin America (UNSDCode:98302),2009,33436540,,
ILLPOP.AG15T99,ECLAC: Latin America (UNSDCode:98302),2010,34184248,,
ILLPOP.AG15T99,ECLAC: Latin America (UNSDCode:98302),2011,31541284,,
ILLPOP.AG15T99,ECLAC: Latin America (UNSDCode:98302),2012,30564060,,
ILLPOP.AG15T99,ECLAC: Latin America (UNSDCode:98302),2013,31168224,,
ILLPOP.AG15T99,ECLAC: Latin America (UNSDCode:98302),2014,29436024,,
ILLPOP.AG15T99,ECLAC: Latin America (UNSDCode:98302),2015,29260264,,
ILLPOP.AG15T99,ECLAC: Latin America (UNSDCode:98302),2016,27675820,,
ILLPOP.AG15T99,ECLAC: Latin America (UNSDCode:98302),2017,27958946,,
ILLPOP.AG15T99,ECLAC: Latin America (UNSDCode:98302),2018,27463268,,
ILLPOP.AG15T99,ECLAC: Latin America (UNSDCode:98302),2019,27021142,,
ILLPOP.AG15T99,ECLAC: Latin America (UNSDCode:98302),2020,27101960,,
ILLPOP.AG15T99,ECLAC: Latin America (UNSDCode:98302),2021,26558368,,
ILLPOP.AG15T99,ECLAC: Latin America (UNSDCode:98302),2022,25953574,,
ILLPOP.AG15T99,ECLAC: Latin America (UNSDCode:98302),2023,25524216,,
ILLPOP.AG15T99,ECLAC: Latin America (UNSDCode:98302),2024,24994972,UIS_EST,
ILLPOP.AG15T99,ECU,2001,733729,,
ILLPOP.AG15T99,ECU,2007,744330,,
ILLPOP.AG15T99,ECU,2008,733106,,
ILLPOP.AG15T99,ECU,2009,765756,,
ILLPOP.AG15T99,ECU,2010,820103,,
ILLPOP.AG15T99,ECU,2011,867076,,
ILLPOP.AG15T99,ECU,2012,838813,,
ILLPOP.AG15T99,ECU,2013,727019,,
ILLPOP.AG15T99,ECU,2014,640867,,
ILLPOP.AG15T99,ECU,2015,629996,,
ILLPOP.AG15T99,ECU,2016,657553,,
ILLPOP.AG15T99,ECU,2017,845514,,
ILLPOP.AG15T99,ECU,2020,813679,,
ILLPOP.AG15T99,ECU,2021,712712,,
ILLPOP.AG15T99,ECU,2022,487709,,
ILLPOP.AG15T99,EGY,1996,18002000,,
ILLPOP.AG15T99,EGY,2005,17232424,,
ILLPOP.AG15T99,EGY,2006,18116016,,
ILLPOP.AG15T99,EGY,2010,16395886,,
ILLPOP.AG15T99,EGY,2012,15993787,,
ILLPOP.AG15T99,EGY,2013,17284148,,
ILLPOP.AG15T99,EGY,2017,19604622,,
ILLPOP.AG15T99,EGY,2024,18678132,UIS_EST,
ILLPOP.AG15T99,ERI,2002,625989,,
ILLPOP.AG15T99,ERI,2008,557104,,
ILLPOP.AG15T99,ERI,2018,435123,UIS_EST,
ILLPOP.AG15T99,ESCAP: ASEAN (ASEAN) (UNSDCode:98406),1990,42214864,,
ILLPOP.AG15T99,ESCAP: ASEAN (ASEAN) (UNSDCode:98406),1991,42034796,,
ILLPOP.AG15T99,ESCAP: ASEAN (ASEAN) (UNSDCode:98406),1992,41818720,,
ILLPOP.AG15T99,ESCAP: ASEAN (ASEAN) (UNSDCode:98406),1993,41835552,,
ILLPOP.AG15T99,ESCAP: ASEAN (ASEAN) (UNSDCode:98406),1994,40734200,,
ILLPOP.AG15T99,ESCAP: ASEAN (ASEAN) (UNSDCode:98406),1995,39598780,,
ILLPOP.AG15T99,ESCAP: ASEAN (ASEAN) (UNSDCode:98406),1996,39145780,,
ILLPOP.AG15T99,ESCAP: ASEAN (ASEAN) (UNSDCode:98406),1997,38730312,,
ILLPOP.AG15T99,ESCAP: ASEAN (ASEAN) (UNSDCode:98406),1998,38351108,,
ILLPOP.AG15T99,ESCAP: ASEAN (ASEAN) (UNSDCode:98406),1999,38474780,,
ILLPOP.AG15T99,ESCAP: ASEAN (ASEAN) (UNSDCode:98406),2000,37593472,,
ILLPOP.AG15T99,ESCAP: ASEAN (ASEAN) (UNSDCode:98406),2001,37145440,,
ILLPOP.AG15T99,ESCAP: ASEAN (ASEAN) (UNSDCode:98406),2002,36614652,,
ILLPOP.AG15T99,ESCAP: ASEAN (ASEAN) (UNSDCode:98406),2003,36082416,,
ILLPOP.AG15T99,ESCAP: ASEAN (ASEAN) (UNSDCode:98406),2004,35688712,,
ILLPOP.AG15T99,ESCAP: ASEAN (ASEAN) (UNSDCode:98406),2005,35067612,,
ILLPOP.AG15T99,ESCAP: ASEAN (ASEAN) (UNSDCode:98406),2006,33956124,,
ILLPOP.AG15T99,ESCAP: ASEAN (ASEAN) (UNSDCode:98406),2007,31489060,,
ILLPOP.AG15T99,ESCAP: ASEAN (ASEAN) (UNSDCode:98406),2008,30064226,,
ILLPOP.AG15T99,ESCAP: ASEAN (ASEAN) (UNSDCode:98406),2009,28798546,,
ILLPOP.AG15T99,ESCAP: ASEAN (ASEAN) (UNSDCode:98406),2010,30984388,,
ILLPOP.AG15T99,ESCAP: ASEAN (ASEAN) (UNSDCode:98406),2011,30362528,,
